id,name,category,priceTier,neighborhood,open,close,avgRating,goodForKids
499,Stokes-Schmidt,Carribean,Moderate,Inwood,10:00,22:00,4.5,1
500,"Borer, Wehner and Labadie",Chinese,Expensive,Times Square,10:00,21:00,2.9,1
501,Smith-Hintz,Chinese,Expensive,Upper Manhattan,9:00,18:00,4.2,0
502,Kunze Inc,Vegetarian,Expensive,Fort George,11:00,21:00,2.9,0
503,Sporer-Strosin,Japanese,Expensive,Inwood,7:00,21:00,1.5,1
504,Waelchi Group,Thai,Expensive,Koreatown,11:00,21:00,3.2,0
505,Lynch-Fritsch,Mexican,Moderate,Little Italy,8:00,21:00,4.8,0
506,"Homenick, Hartmann and Becker",Japanese,Moderate,Inwood,11:00,22:00,4.3,1
507,Thiel-Abernathy,Thai,Moderate,Little Italy,8:00,21:00,3.3,1
508,"Littel, Hauck and Mitchell",Mexican,Expensive,Inwood,11:00,19:00,4.8,0
509,"Jast, Lowe and Koch",Carribean,Cheap,West Harlem,11:00,19:00,1.2,0
510,"Lubowitz, Hand and Harber",Mexican,Expensive,Marble Hill,8:00,20:00,4.6,1
511,"Zieme, Schowalter and McDermott",Carribean,Moderate,West Harlem,8:00,21:00,4.6,1
512,"Schaefer, Kuhlman and Hegmann",Italian,Expensive,Chelsea,8:00,22:00,4.7,0
513,Corwin LLC,Mexican,Expensive,Times Square,7:00,22:00,2.0,0
514,Schowalter Inc,Carribean,Moderate,West Harlem,11:00,19:00,4.7,0
515,Little-Graham,Thai,Moderate,Times Square,8:00,20:00,2.9,0
516,Hodkiewicz-Heaney,Mexican,Expensive,Upper Manhattan,8:00,19:00,4.6,0
517,Schroeder-Hamill,Carribean,Expensive,Marble Hill,10:00,20:00,2.1,0
518,Mann-Strosin,Seafood,Cheap,Upper Manhattan,10:00,19:00,1.5,1
519,Murphy and Sons,Chinese,Moderate,Upper Manhattan,10:00,21:00,1.4,0
520,"Conroy, Mitchell and Runte",Seafood,Cheap,Chelsea,9:00,20:00,2.8,0
521,Price LLC,Seafood,Cheap,Times Square,7:00,19:00,1.0,0
522,"Effertz, Okuneva and Fahey",Italian,Cheap,Upper Manhattan,9:00,21:00,4.4,0
523,Cormier-Sporer,Japanese,Expensive,Marble Hill,7:00,22:00,4.0,1
524,Sanford Group,Japanese,Cheap,Koreatown,8:00,18:00,2.7,1
525,Heidenreich LLC,Thai,Cheap,Marble Hill,7:00,19:00,3.2,1
526,Spinka LLC,Korean,Cheap,Upper Manhattan,8:00,21:00,2.7,1
527,Littel-Rohan,Chinese,Expensive,Koreatown,9:00,19:00,4.5,0
528,Ledner-Goldner,Italian,Expensive,Upper Manhattan,11:00,20:00,5.0,1
529,"Beatty, Harvey and Farrell",Spanish,Expensive,Inwood,9:00,19:00,4.5,0
530,Lueilwitz Inc,Carribean,Cheap,Times Square,9:00,22:00,2.9,0
531,"Conroy, Frami and Altenwerth",Spanish,Moderate,Inwood,11:00,21:00,1.3,1
532,Kuhn-Schroeder,Thai,Expensive,Little Italy,7:00,18:00,3.4,1
533,"Jones, Keebler and Hermiston",Thai,Moderate,Times Square,9:00,22:00,2.9,1
534,Mitchell Group,Korean,Expensive,West Harlem,10:00,19:00,2.0,1
535,Cartwright-Hodkiewicz,Spanish,Cheap,Koreatown,9:00,22:00,2.8,1
536,"Muller, Grady and Paucek",Italian,Moderate,Fort George,10:00,19:00,2.5,1
537,"Moore, Kerluke and Bruen",Seafood,Moderate,Marble Hill,10:00,18:00,3.6,1
538,"Goodwin, Langosh and Rath",Vegetarian,Cheap,Upper Manhattan,8:00,20:00,4.3,0
539,Herman-Hills,Carribean,Expensive,Upper Manhattan,9:00,19:00,2.8,1
540,Baumbach Group,Japanese,Expensive,West Harlem,8:00,18:00,2.9,0
541,"Gislason, Hahn and Bogisich",Thai,Cheap,Upper Manhattan,11:00,21:00,3.4,0
542,Collier Group,Italian,Moderate,Fort George,11:00,21:00,3.4,1
543,Keeling-Hand,Thai,Moderate,Upper Manhattan,11:00,20:00,3.4,0
544,Muller Inc,Mexican,Moderate,Times Square,10:00,21:00,1.3,1
545,Effertz-Kirlin,Mexican,Moderate,Inwood,11:00,18:00,3.5,0
546,Marks-Gutmann,Mexican,Cheap,Koreatown,11:00,21:00,4.0,1
547,"Luettgen, Sauer and Anderson",Chinese,Cheap,Times Square,9:00,22:00,4.6,0
548,"Rempel, Upton and Pollich",Japanese,Expensive,Inwood,9:00,19:00,4.4,1
549,Breitenberg-Turcotte,Carribean,Expensive,Fort George,7:00,20:00,2.3,1
550,"Ullrich, Sipes and Ritchie",Korean,Cheap,Marble Hill,11:00,22:00,3.2,0
551,Swaniawski Inc,Spanish,Cheap,Chelsea,10:00,21:00,4.2,0
552,Kub-Oberbrunner,Mexican,Cheap,Marble Hill,11:00,22:00,4.2,1
553,Terry-Walter,Thai,Cheap,Marble Hill,7:00,19:00,5.0,1
554,Connelly LLC,Vegetarian,Expensive,Upper Manhattan,7:00,22:00,2.6,1
555,Wiza Inc,Italian,Cheap,West Harlem,10:00,18:00,3.2,1
556,Lockman Group,Japanese,Cheap,Times Square,8:00,20:00,1.1,0
557,"Schmidt, Buckridge and Towne",Vegetarian,Expensive,Koreatown,11:00,20:00,2.6,0
558,Doyle-Bruen,Spanish,Expensive,Koreatown,8:00,21:00,2.5,0
559,Nicolas-Wilderman,Thai,Cheap,Upper Manhattan,8:00,21:00,1.2,1
560,"Rogahn, McCullough and Jacobs",Seafood,Moderate,West Harlem,11:00,19:00,1.3,0
561,O'Conner and Sons,Carribean,Cheap,Chelsea,11:00,18:00,4.5,1
562,Collier-Stroman,Chinese,Moderate,Times Square,9:00,18:00,1.0,0
563,Conn Group,Korean,Cheap,Upper Manhattan,8:00,22:00,3.8,0
564,Funk and Sons,Vegetarian,Expensive,Inwood,7:00,22:00,3.9,1
565,McCullough-Mayert,Spanish,Expensive,Marble Hill,9:00,20:00,4.1,0
566,"Prosacco, Erdman and Welch",Japanese,Moderate,Inwood,10:00,18:00,1.8,1
567,"Steuber, Kub and Cassin",Italian,Moderate,Little Italy,7:00,20:00,3.2,1
568,Raynor-Lebsack,Italian,Moderate,Inwood,8:00,19:00,1.0,1
569,Ankunding LLC,Thai,Cheap,Times Square,9:00,20:00,3.3,0
570,"Harvey, Farrell and Johnston",Spanish,Expensive,Fort George,7:00,18:00,2.0,0
571,Zulauf-Renner,Italian,Moderate,Times Square,11:00,19:00,4.1,0
572,McClure and Sons,Spanish,Cheap,Fort George,10:00,22:00,1.6,0
573,Feeney Inc,Italian,Cheap,Upper Manhattan,10:00,21:00,4.9,1
574,Gottlieb-Osinski,Spanish,Moderate,Upper Manhattan,9:00,19:00,1.1,1
575,"Lind, Nicolas and Bergnaum",Mexican,Cheap,Chelsea,8:00,21:00,3.0,1
576,Lemke-Collins,Vegetarian,Cheap,Marble Hill,7:00,22:00,5.0,1
577,Feest LLC,Japanese,Cheap,Upper Manhattan,10:00,21:00,3.7,1
578,Jacobson-Davis,Seafood,Cheap,Fort George,9:00,19:00,2.3,1
579,Herman-Ferry,Japanese,Cheap,Little Italy,9:00,18:00,4.3,1
580,"Terry, Ernser and Tromp",Seafood,Expensive,Chelsea,10:00,22:00,2.1,1
581,"Langosh, Rice and Olson",Thai,Cheap,Inwood,11:00,19:00,3.8,0
582,Vandervort-Gibson,Korean,Cheap,Chelsea,8:00,22:00,4.4,0
583,"Ward, Kunze and McKenzie",Chinese,Expensive,Koreatown,10:00,18:00,1.2,1
584,Walter-Bergstrom,Thai,Cheap,Fort George,7:00,19:00,3.2,0
585,Zboncak-Wehner,Italian,Cheap,Koreatown,9:00,22:00,4.7,0
586,Brekke Inc,Carribean,Cheap,Inwood,11:00,19:00,4.3,1
587,Baumbach LLC,Vegetarian,Moderate,Times Square,9:00,20:00,3.3,1
588,Herzog-Wolff,Vegetarian,Expensive,Fort George,9:00,19:00,4.9,1
589,Padberg and Sons,Seafood,Cheap,Little Italy,8:00,20:00,3.8,0
590,Berge-Lowe,Mexican,Cheap,Fort George,10:00,21:00,2.9,0
591,"Runte, Hayes and Crona",Chinese,Cheap,Upper Manhattan,8:00,21:00,1.6,0
592,Kautzer Inc,Spanish,Expensive,Fort George,9:00,21:00,3.4,1
593,Johnson-Abshire,Carribean,Expensive,Times Square,10:00,21:00,2.6,0
594,DuBuque-Bruen,Korean,Moderate,West Harlem,8:00,18:00,3.1,0
595,"Wisoky, Hickle and Wilderman",Vegetarian,Moderate,Inwood,10:00,21:00,1.4,1
596,"Will, VonRueden and Senger",Thai,Moderate,Times Square,8:00,19:00,1.3,1
597,"Hintz, Terry and Boyer",Italian,Expensive,Fort George,8:00,21:00,3.6,0
598,Cummings LLC,Korean,Cheap,Upper Manhattan,10:00,21:00,4.9,1
599,Connelly-Cremin,Seafood,Expensive,Fort George,8:00,22:00,3.0,1
600,Connelly Inc,Seafood,Cheap,Chelsea,10:00,21:00,2.6,1
601,Crist Inc,Italian,Moderate,Chelsea,10:00,21:00,4.4,1
602,"Feest, Simonis and Weimann",Seafood,Moderate,West Harlem,11:00,20:00,3.6,1
603,Morar Inc,Italian,Expensive,Chelsea,9:00,21:00,3.6,1
604,Doyle-Rogahn,Spanish,Expensive,Fort George,8:00,18:00,2.5,1
605,Ferry Group,Italian,Moderate,Times Square,11:00,18:00,1.9,1
606,Volkman-Monahan,Italian,Expensive,Chelsea,11:00,22:00,2.4,0
607,Ward-Mueller,Mexican,Moderate,Little Italy,11:00,19:00,1.9,1
608,Bayer and Sons,Chinese,Cheap,Times Square,8:00,22:00,1.6,0
609,Wilkinson and Sons,Chinese,Expensive,Upper Manhattan,11:00,18:00,1.4,0
610,"Mraz, Breitenberg and Padberg",Chinese,Cheap,Marble Hill,10:00,22:00,3.5,0
611,Sanford LLC,Carribean,Moderate,Chelsea,10:00,18:00,1.2,0
612,Ullrich Inc,Japanese,Cheap,Little Italy,11:00,20:00,3.7,1
613,Schaefer Inc,Italian,Moderate,West Harlem,7:00,21:00,5.0,0
614,Considine-Raynor,Seafood,Cheap,Marble Hill,10:00,18:00,1.1,0
615,"Koch, Marvin and Haag",Seafood,Cheap,Upper Manhattan,8:00,18:00,4.8,1
616,Rolfson-Gaylord,Italian,Cheap,West Harlem,10:00,20:00,4.6,1
617,Reinger-Larson,Japanese,Moderate,Inwood,10:00,21:00,3.7,0
618,Bradtke and Sons,Korean,Moderate,Chelsea,8:00,18:00,2.0,1
619,Murphy-Hodkiewicz,Mexican,Cheap,Chelsea,8:00,21:00,4.0,0
620,"Schamberger, Schoen and Conroy",Italian,Moderate,West Harlem,10:00,19:00,2.4,1
621,Howell Group,Korean,Moderate,Times Square,7:00,21:00,1.7,1
622,Pfannerstill-Bruen,Thai,Moderate,Inwood,8:00,22:00,2.5,0
623,Raynor-Russel,Japanese,Expensive,West Harlem,11:00,18:00,4.0,0
624,Weimann-Hackett,Seafood,Moderate,Inwood,9:00,22:00,1.6,0
625,"Konopelski, Corwin and Mayert",Thai,Cheap,Koreatown,9:00,18:00,1.5,0
626,Luettgen-Paucek,Vegetarian,Moderate,Times Square,8:00,20:00,1.4,0
627,Ferry-Wiza,Seafood,Expensive,Marble Hill,9:00,21:00,4.6,0
628,"Collier, Spencer and Hahn",Chinese,Moderate,Chelsea,9:00,19:00,4.0,0
629,"Bartell, Bechtelar and Reynolds",Mexican,Moderate,Times Square,11:00,18:00,3.7,0
630,Koelpin-Boehm,Italian,Cheap,Upper Manhattan,8:00,18:00,2.0,0
631,Schulist Group,Vegetarian,Cheap,Upper Manhattan,10:00,18:00,1.1,1
632,"Huels, Zulauf and Koepp",Mexican,Expensive,Times Square,8:00,20:00,2.8,0
633,Kreiger-Toy,Chinese,Moderate,Fort George,9:00,21:00,3.6,1
634,Krajcik Group,Thai,Moderate,Inwood,8:00,18:00,1.9,1
635,Hegmann LLC,Japanese,Cheap,Fort George,9:00,22:00,5.0,1
636,Bahringer LLC,Japanese,Expensive,Inwood,8:00,21:00,2.6,0
637,Adams Group,Vegetarian,Cheap,Little Italy,8:00,21:00,1.3,1
638,Bernhard-Reichert,Mexican,Cheap,Chelsea,10:00,20:00,2.8,0
639,"Gislason, Konopelski and Ullrich",Korean,Moderate,Koreatown,9:00,22:00,1.6,0
640,Walter Inc,Chinese,Cheap,West Harlem,7:00,22:00,2.7,0
641,Kassulke Inc,Mexican,Moderate,Little Italy,9:00,22:00,2.5,1
642,Williamson-Blick,Chinese,Cheap,Fort George,11:00,20:00,2.9,1
643,Jones LLC,Mexican,Expensive,Koreatown,11:00,19:00,1.1,1
644,Reynolds and Sons,Korean,Expensive,Times Square,11:00,19:00,1.1,0
645,Bergstrom-Goyette,Japanese,Expensive,Koreatown,7:00,20:00,1.1,0
646,Balistreri-Johns,Korean,Expensive,Little Italy,8:00,20:00,2.4,1
647,Cronin-Dietrich,Korean,Moderate,Little Italy,7:00,18:00,1.6,0
648,Beatty Inc,Japanese,Moderate,Fort George,11:00,18:00,2.0,1
649,"Ortiz, Ortiz and Schneider",Spanish,Expensive,Little Italy,8:00,19:00,4.5,0
650,Miller-Crooks,Seafood,Moderate,Marble Hill,11:00,21:00,1.3,0
651,Kutch-Schimmel,Japanese,Moderate,Fort George,7:00,19:00,3.9,1
652,Schulist-Borer,Seafood,Moderate,Chelsea,7:00,20:00,3.6,0
653,Torphy-Hessel,Italian,Moderate,West Harlem,8:00,19:00,4.3,0
654,"Balistreri, McCullough and Steuber",Korean,Moderate,Marble Hill,10:00,19:00,4.5,0
655,Fisher-Marks,Vegetarian,Moderate,Times Square,10:00,21:00,1.9,1
656,"Bernier, Macejkovic and Kirlin",Seafood,Moderate,Times Square,9:00,19:00,1.2,1
657,"Nader, Bernier and Terry",Korean,Cheap,Fort George,11:00,19:00,4.1,1
658,"Pfeffer, Bechtelar and Fadel",Italian,Cheap,Fort George,10:00,20:00,3.9,1
659,DuBuque LLC,Spanish,Expensive,Times Square,7:00,19:00,3.9,1
660,D'Amore LLC,Spanish,Moderate,Koreatown,11:00,19:00,2.2,0
661,"Kuhic, Beatty and Krajcik",Korean,Expensive,Times Square,11:00,18:00,2.4,1
662,Bahringer-Treutel,Carribean,Moderate,Inwood,10:00,19:00,1.4,1
663,"Hahn, Trantow and Koch",Mexican,Moderate,Koreatown,8:00,21:00,3.3,1
664,Bergnaum Inc,Japanese,Moderate,Koreatown,10:00,19:00,4.4,1
665,Ruecker-White,Seafood,Cheap,Chelsea,9:00,20:00,4.3,1
666,"Pollich, Harris and Zboncak",Carribean,Moderate,Little Italy,9:00,21:00,2.1,0
667,Jacobson-Gerlach,Korean,Moderate,Little Italy,7:00,18:00,1.9,0
668,"Larson, Reynolds and Labadie",Korean,Cheap,Koreatown,11:00,22:00,4.9,1
669,"Gutmann, Graham and McCullough",Seafood,Expensive,Inwood,7:00,18:00,2.8,1
670,"Hackett, Mueller and Gulgowski",Mexican,Moderate,Times Square,9:00,21:00,2.8,0
671,"Homenick, Hoppe and Frami",Thai,Moderate,Times Square,8:00,19:00,3.7,1
672,Hammes-Williamson,Korean,Moderate,West Harlem,8:00,20:00,3.9,0
673,Pouros and Sons,Carribean,Moderate,Upper Manhattan,9:00,22:00,4.8,0
674,"Schmidt, Waelchi and Kohler",Vegetarian,Cheap,Times Square,10:00,21:00,2.6,0
675,Emmerich LLC,Thai,Cheap,Upper Manhattan,9:00,21:00,1.0,1
676,"Pacocha, Howe and Littel",Vegetarian,Cheap,Times Square,7:00,20:00,2.6,0
677,"Schroeder, Ratke and Farrell",Korean,Cheap,Chelsea,9:00,21:00,2.0,1
678,"Breitenberg, Hirthe and Murazik",Seafood,Cheap,Koreatown,10:00,19:00,2.8,0
679,"Langworth, Howe and Orn",Carribean,Moderate,Fort George,11:00,21:00,2.2,1
680,Hane-McGlynn,Seafood,Moderate,Upper Manhattan,10:00,19:00,4.0,0
681,"Feest, Beahan and Jaskolski",Vegetarian,Cheap,Little Italy,10:00,19:00,4.2,0
682,Johnston-Eichmann,Mexican,Cheap,Koreatown,11:00,19:00,3.5,0
683,"Lind, Upton and Mann",Italian,Cheap,Times Square,10:00,21:00,3.2,1
684,"Wunsch, Willms and Beatty",Korean,Moderate,Inwood,7:00,22:00,4.0,1
685,Considine Group,Japanese,Expensive,Inwood,10:00,20:00,3.0,1
686,Cole-Robel,Vegetarian,Expensive,Fort George,11:00,19:00,2.8,0
687,Deckow-Bartell,Spanish,Expensive,West Harlem,7:00,20:00,1.5,0
688,Blanda Inc,Italian,Cheap,West Harlem,8:00,22:00,2.3,1
689,Eichmann-Legros,Vegetarian,Moderate,Times Square,11:00,19:00,2.8,1
690,"Baumbach, Keeling and Will",Carribean,Moderate,Fort George,8:00,18:00,1.5,0
691,"Ledner, Fahey and Kunze",Japanese,Moderate,Little Italy,8:00,21:00,4.7,1
692,"Skiles, Considine and Homenick",Thai,Expensive,Upper Manhattan,7:00,21:00,2.4,1
693,Yost Group,Japanese,Moderate,Upper Manhattan,7:00,22:00,1.8,1
694,Lindgren and Sons,Thai,Moderate,Chelsea,9:00,21:00,1.9,0
695,Keeling Group,Mexican,Moderate,Chelsea,8:00,22:00,1.1,0
696,Fisher-Gerlach,Chinese,Moderate,Fort George,10:00,21:00,2.5,1
697,"Rippin, Rogahn and Witting",Seafood,Cheap,Times Square,11:00,19:00,2.5,1
698,Friesen-Walker,Korean,Moderate,Koreatown,10:00,18:00,4.2,1
699,Stehr-Rowe,Seafood,Moderate,Times Square,11:00,18:00,4.9,1
700,Spencer Inc,Carribean,Expensive,Chelsea,7:00,20:00,4.5,1
701,Doyle-Wiza,Thai,Expensive,Inwood,9:00,22:00,3.1,1
702,"Runolfsson, Mante and Schulist",Korean,Cheap,Times Square,7:00,18:00,3.9,1
703,Mayer-Corkery,Spanish,Cheap,Koreatown,11:00,18:00,4.4,0
704,"Friesen, Hirthe and Towne",Italian,Expensive,Times Square,9:00,22:00,1.7,0
705,Roberts-Lind,Chinese,Moderate,Koreatown,7:00,18:00,2.9,1
706,Satterfield-Kozey,Italian,Moderate,Times Square,8:00,20:00,2.3,0
707,Howe-Buckridge,Japanese,Expensive,Little Italy,7:00,20:00,3.4,0
708,Daugherty-Shields,Korean,Cheap,Upper Manhattan,8:00,22:00,3.6,1
709,Streich-Jones,Vegetarian,Expensive,Koreatown,9:00,22:00,1.1,0
710,"Bruen, Ryan and Schowalter",Japanese,Moderate,Chelsea,9:00,21:00,4.4,0
711,Dickinson-Powlowski,Mexican,Cheap,Koreatown,7:00,18:00,1.9,1
712,Lakin LLC,Seafood,Moderate,Chelsea,7:00,22:00,1.2,0
713,Durgan-Crist,Spanish,Expensive,Times Square,8:00,20:00,1.2,1
714,"Rosenbaum, Smith and Johnson",Thai,Cheap,Koreatown,9:00,19:00,2.7,0
715,Gottlieb Group,Thai,Cheap,West Harlem,10:00,22:00,4.0,0
716,Green Group,Seafood,Cheap,Inwood,7:00,19:00,4.0,1
717,Spencer Inc,Chinese,Cheap,Koreatown,7:00,22:00,1.0,0
718,Monahan LLC,Japanese,Moderate,Koreatown,8:00,18:00,3.2,1
719,O'Kon-Keebler,Chinese,Expensive,Koreatown,7:00,21:00,4.6,0
720,"Stokes, Smith and Johnson",Mexican,Cheap,Marble Hill,10:00,21:00,3.9,1
721,Gutmann Group,Chinese,Cheap,Marble Hill,9:00,19:00,1.3,1
722,Moen-O'Kon,Korean,Expensive,Koreatown,11:00,22:00,3.6,0
723,Cremin Inc,Italian,Expensive,Inwood,8:00,19:00,2.6,1
724,"Padberg, Batz and Heaney",Thai,Expensive,Koreatown,8:00,18:00,1.6,1
725,Runolfsdottir and Sons,Vegetarian,Cheap,Little Italy,8:00,18:00,1.4,1
726,Hansen-Greenfelder,Spanish,Expensive,Fort George,11:00,22:00,4.4,0
727,"Maggio, Johns and Dare",Vegetarian,Cheap,Upper Manhattan,8:00,18:00,1.3,0
728,Wyman Group,Thai,Moderate,Chelsea,7:00,18:00,2.9,1
729,Pfannerstill LLC,Italian,Moderate,Marble Hill,10:00,21:00,3.7,0
730,Keebler-Blick,Vegetarian,Expensive,Inwood,8:00,19:00,2.2,1
731,Leannon-Gibson,Carribean,Expensive,Upper Manhattan,11:00,18:00,1.4,0
732,Cartwright Group,Vegetarian,Expensive,Times Square,9:00,20:00,4.9,0
733,Ryan-Mraz,Thai,Expensive,Chelsea,7:00,20:00,1.2,1
734,Parisian-Hammes,Seafood,Expensive,Inwood,10:00,19:00,4.7,1
735,Effertz Inc,Chinese,Moderate,Marble Hill,7:00,21:00,2.9,1
736,Raynor Group,Chinese,Moderate,Chelsea,10:00,22:00,3.4,1
737,Marquardt and Sons,Chinese,Moderate,Fort George,10:00,18:00,2.3,1
738,"Halvorson, Pagac and Ryan",Japanese,Moderate,Chelsea,11:00,18:00,1.8,1
739,Zemlak-Kessler,Carribean,Moderate,Little Italy,9:00,20:00,1.6,0
740,"Toy, Roob and Thompson",Carribean,Expensive,Inwood,8:00,21:00,2.0,1
741,Reilly LLC,Carribean,Cheap,Times Square,8:00,18:00,3.5,0
742,Toy-Zemlak,Italian,Expensive,Times Square,10:00,19:00,2.7,0
743,Homenick Inc,Japanese,Moderate,Inwood,11:00,19:00,4.8,1
744,Marquardt-Ryan,Thai,Expensive,West Harlem,10:00,18:00,1.8,1
745,Blanda and Sons,Italian,Cheap,Little Italy,8:00,21:00,1.1,0
746,Hills-Tremblay,Korean,Moderate,Koreatown,11:00,22:00,4.1,0
747,Green LLC,Thai,Moderate,Fort George,8:00,19:00,1.9,0
748,Cummerata LLC,Seafood,Cheap,Upper Manhattan,11:00,19:00,4.9,1
749,McKenzie Inc,Vegetarian,Moderate,Koreatown,8:00,21:00,3.0,1
750,Tromp-Okuneva,Seafood,Cheap,Upper Manhattan,10:00,18:00,4.9,1
