id,name,category,priceTier,neighborhood,open,close,avgRating,goodForKids
751,"Lebsack, Howell and Nicolas",Vegetarian,Cheap,Chelsea,11:00,21:00,4.8,0
752,O'Hara LLC,Spanish,Expensive,Marble Hill,8:00,18:00,3.2,0
753,"Murray, Effertz and Mertz",Chinese,Moderate,Times Square,10:00,21:00,1.4,0
754,Tillman Group,Italian,Expensive,Times Square,8:00,19:00,2.3,0
755,Cremin Inc,Carribean,Moderate,Little Italy,10:00,19:00,4.0,1
756,Turner-Barrows,Mexican,Cheap,Marble Hill,7:00,22:00,1.5,0
757,Fritsch-Emmerich,Spanish,Moderate,West Harlem,9:00,22:00,2.8,1
758,Pacocha LLC,Carribean,Cheap,Upper Manhattan,7:00,18:00,3.9,1
759,Doyle Group,Vegetarian,Moderate,Chelsea,11:00,21:00,2.0,0
760,"Okuneva, Wiegand and Schulist",Vegetarian,Expensive,Koreatown,11:00,21:00,2.1,0
761,Luettgen LLC,Carribean,Moderate,Little Italy,9:00,18:00,2.9,0
762,"Dickens, Casper and Wyman",Korean,Moderate,Marble Hill,10:00,22:00,2.4,0
763,Kuphal and Sons,Japanese,Moderate,Inwood,11:00,21:00,3.2,0
764,Hoeger-Sanford,Seafood,Cheap,Upper Manhattan,9:00,20:00,2.0,1
765,Hahn-Hills,Thai,Moderate,Koreatown,11:00,22:00,1.5,0
766,"Jenkins, Buckridge and Parker",Thai,Expensive,West Harlem,10:00,18:00,3.8,0
767,Langworth-Moore,Korean,Moderate,Inwood,10:00,18:00,4.2,1
768,Wyman-Quigley,Spanish,Moderate,Fort George,10:00,20:00,4.9,1
769,"Lind, Donnelly and Treutel",Thai,Expensive,Koreatown,10:00,22:00,1.7,1
770,Ritchie Inc,Vegetarian,Expensive,West Harlem,11:00,21:00,2.3,0
771,Tillman Group,Chinese,Moderate,Inwood,7:00,20:00,4.1,0
772,Heidenreich Inc,Carribean,Moderate,Fort George,8:00,22:00,4.7,0
773,Nolan Inc,Korean,Moderate,Little Italy,10:00,21:00,4.6,0
774,"Johnston, Blick and Dickens",Japanese,Cheap,Marble Hill,8:00,19:00,1.2,1
775,Murray-Leffler,Vegetarian,Moderate,West Harlem,10:00,20:00,2.9,1
776,"Lockman, Ebert and Hansen",Mexican,Cheap,Little Italy,10:00,21:00,4.1,0
777,Rath and Sons,Carribean,Cheap,Chelsea,10:00,21:00,2.4,1
778,Grant-VonRueden,Japanese,Expensive,Inwood,11:00,19:00,4.9,0
779,"Steuber, Toy and Boyer",Vegetarian,Cheap,Upper Manhattan,8:00,19:00,4.2,0
780,Prohaska Inc,Mexican,Cheap,Little Italy,11:00,21:00,4.9,1
781,Keeling and Sons,Seafood,Moderate,Upper Manhattan,9:00,22:00,4.4,1
782,Christiansen-Herman,Chinese,Moderate,Little Italy,11:00,21:00,2.4,0
783,White and Sons,Spanish,Cheap,Little Italy,10:00,21:00,3.5,0
784,Purdy-Konopelski,Spanish,Cheap,West Harlem,10:00,18:00,4.5,0
785,Huel-Williamson,Japanese,Moderate,Chelsea,11:00,20:00,2.2,0
786,Marks-Hoeger,Thai,Cheap,Koreatown,11:00,21:00,3.8,1
787,Koelpin Group,Carribean,Expensive,Marble Hill,9:00,19:00,4.1,1
788,Kub-Balistreri,Spanish,Expensive,Times Square,8:00,21:00,4.4,1
789,"Gibson, Schultz and Crona",Thai,Cheap,Marble Hill,7:00,22:00,2.2,1
790,McCullough LLC,Mexican,Moderate,Upper Manhattan,10:00,19:00,4.5,1
791,Glover Group,Japanese,Expensive,Inwood,10:00,21:00,3.9,1
792,Quitzon-Hartmann,Japanese,Expensive,Upper Manhattan,8:00,22:00,1.2,0
793,"Koss, Hintz and Funk",Korean,Expensive,Inwood,11:00,22:00,3.7,1
794,Purdy-Fay,Mexican,Expensive,Marble Hill,9:00,19:00,4.3,1
795,"Kiehn, Klocko and Effertz",Korean,Expensive,Inwood,8:00,18:00,2.3,1
796,"Walker, Schmeler and Rice",Japanese,Expensive,Koreatown,8:00,19:00,4.8,1
797,Schinner LLC,Mexican,Moderate,Marble Hill,9:00,19:00,1.2,1
798,Zboncak-Predovic,Carribean,Expensive,Little Italy,10:00,19:00,1.6,0
799,Schumm-Casper,Thai,Cheap,Marble Hill,7:00,21:00,2.2,0
800,Bahringer Group,Chinese,Cheap,Marble Hill,7:00,21:00,2.2,0
801,Hoeger-Zulauf,Japanese,Cheap,Upper Manhattan,10:00,20:00,3.2,0
802,Zulauf Inc,Chinese,Expensive,Fort George,8:00,21:00,2.0,1
803,"Jacobson, Stehr and Fay",Spanish,Expensive,Upper Manhattan,8:00,20:00,1.9,1
804,"Leannon, Halvorson and Goodwin",Thai,Moderate,Inwood,9:00,18:00,3.5,1
805,Auer and Sons,Chinese,Moderate,Koreatown,7:00,22:00,4.0,1
806,Quitzon and Sons,Korean,Expensive,Times Square,9:00,19:00,3.8,1
807,Batz-Nikolaus,Italian,Cheap,Upper Manhattan,11:00,18:00,1.6,0
808,"Mitchell, Bogisich and Lind",Italian,Expensive,Upper Manhattan,9:00,20:00,1.1,0
809,Pouros-Bailey,Vegetarian,Moderate,Chelsea,9:00,21:00,4.9,0
810,Grady LLC,Chinese,Moderate,Little Italy,11:00,20:00,2.1,0
811,Pacocha LLC,Seafood,Expensive,Times Square,7:00,20:00,4.2,0
812,"Upton, Beier and Tremblay",Seafood,Expensive,Koreatown,8:00,20:00,2.8,0
813,Hirthe and Sons,Carribean,Expensive,Koreatown,11:00,20:00,4.6,0
814,DuBuque-Gutmann,Carribean,Moderate,Chelsea,11:00,20:00,2.1,0
815,Raynor Inc,Seafood,Expensive,Marble Hill,8:00,18:00,3.3,0
816,"Stehr, Ferry and Volkman",Korean,Expensive,Times Square,8:00,21:00,1.9,1
817,Keeling-Cartwright,Japanese,Moderate,Fort George,10:00,20:00,3.1,0
818,"O'Kon, Keeling and Kovacek",Thai,Moderate,Inwood,8:00,19:00,1.1,0
819,"Weimann, O'Connell and Howell",Italian,Moderate,West Harlem,9:00,22:00,4.0,0
820,Schumm-Morissette,Carribean,Expensive,Inwood,7:00,19:00,1.6,1
821,Muller LLC,Thai,Moderate,Little Italy,8:00,19:00,3.6,1
822,"Kerluke, Gottlieb and Vandervort",Thai,Cheap,Little Italy,11:00,20:00,3.4,0
823,Heller and Sons,Carribean,Expensive,Inwood,8:00,20:00,1.1,1
824,"Haley, Aufderhar and Funk",Chinese,Cheap,Marble Hill,8:00,20:00,3.7,0
825,Crona-Franecki,Seafood,Moderate,Chelsea,10:00,18:00,1.6,1
826,Shanahan-Strosin,Vegetarian,Expensive,West Harlem,8:00,20:00,3.2,1
827,Bogan Inc,Italian,Cheap,Koreatown,11:00,21:00,1.6,1
828,Lubowitz-Fritsch,Italian,Moderate,Chelsea,9:00,18:00,3.1,1
829,Watsica and Sons,Mexican,Moderate,Upper Manhattan,8:00,20:00,1.1,0
830,"Gulgowski, Brakus and Mosciski",Thai,Expensive,Little Italy,10:00,18:00,2.9,1
831,O'Conner and Sons,Chinese,Cheap,West Harlem,8:00,18:00,3.6,0
832,White-Anderson,Mexican,Cheap,Marble Hill,11:00,18:00,3.8,0
833,Mann-Shanahan,Japanese,Moderate,Marble Hill,7:00,21:00,4.0,0
834,Altenwerth-Schmeler,Chinese,Expensive,Fort George,11:00,22:00,4.8,0
835,"Conroy, Buckridge and Jakubowski",Mexican,Cheap,Upper Manhattan,7:00,19:00,4.6,1
836,"Zemlak, Kutch and Fadel",Korean,Expensive,Fort George,10:00,18:00,4.3,0
837,"Schinner, Effertz and Wilkinson",Vegetarian,Cheap,Upper Manhattan,8:00,18:00,3.0,1
838,"Zemlak, Pfannerstill and Bogisich",Chinese,Moderate,Fort George,10:00,18:00,4.0,0
839,Abbott-Gaylord,Japanese,Moderate,West Harlem,8:00,20:00,2.4,1
840,Bayer Inc,Carribean,Expensive,Chelsea,7:00,22:00,3.4,0
841,Goodwin and Sons,Spanish,Expensive,Marble Hill,7:00,18:00,1.4,0
842,"Armstrong, Zieme and Harvey",Korean,Expensive,Upper Manhattan,10:00,19:00,4.6,1
843,Schowalter and Sons,Korean,Cheap,Times Square,9:00,21:00,4.7,1
844,Gibson and Sons,Seafood,Cheap,Little Italy,9:00,19:00,3.9,1
845,"Shanahan, Will and Hessel",Mexican,Moderate,Fort George,10:00,22:00,2.5,1
846,"Rippin, Hagenes and Hirthe",Thai,Cheap,Inwood,8:00,21:00,4.8,0
847,"Sipes, Schmidt and Hoppe",Japanese,Moderate,Marble Hill,10:00,20:00,1.2,1
848,"Willms, Erdman and Kertzmann",Carribean,Moderate,Marble Hill,7:00,18:00,2.2,1
849,"Renner, Boyer and Paucek",Seafood,Cheap,Marble Hill,7:00,22:00,2.0,0
850,Kautzer-Hoeger,Vegetarian,Cheap,Marble Hill,9:00,19:00,1.1,1
851,Hirthe-Farrell,Vegetarian,Cheap,Marble Hill,8:00,18:00,2.8,0
852,"Bednar, O'Kon and Glover",Vegetarian,Cheap,Marble Hill,8:00,22:00,1.4,1
853,"Watsica, Nicolas and Considine",Italian,Cheap,Chelsea,10:00,18:00,2.8,1
854,Hoeger-Powlowski,Seafood,Expensive,Upper Manhattan,8:00,18:00,4.2,1
855,Hyatt Group,Mexican,Expensive,Upper Manhattan,10:00,19:00,1.3,1
856,Wehner Group,Spanish,Expensive,Little Italy,7:00,22:00,4.3,1
857,Wolf Group,Italian,Cheap,Chelsea,7:00,21:00,3.9,1
858,Von-Bashirian,Italian,Expensive,West Harlem,9:00,20:00,4.7,0
859,"Pollich, Lockman and Flatley",Italian,Moderate,West Harlem,9:00,20:00,2.4,1
860,Schowalter LLC,Thai,Moderate,Upper Manhattan,9:00,22:00,4.1,0
861,"Powlowski, Hackett and Johnston",Vegetarian,Moderate,Inwood,10:00,22:00,2.0,0
862,Collins-Stanton,Spanish,Expensive,West Harlem,11:00,19:00,3.6,0
863,Gusikowski-Huel,Japanese,Expensive,Fort George,10:00,18:00,3.1,1
864,"Abshire, Purdy and Shanahan",Chinese,Moderate,Fort George,9:00,22:00,1.5,0
865,Orn-Mueller,Vegetarian,Cheap,Marble Hill,11:00,21:00,3.0,1
866,Braun Group,Carribean,Moderate,Times Square,9:00,18:00,3.7,0
867,Funk-Effertz,Japanese,Cheap,Little Italy,10:00,22:00,4.5,1
868,Gislason-Keebler,Vegetarian,Moderate,West Harlem,9:00,20:00,3.8,1
869,"Goldner, Braun and Murray",Chinese,Moderate,Fort George,8:00,21:00,1.7,0
870,Lowe Inc,Carribean,Cheap,Times Square,11:00,18:00,2.9,0
871,"Schimmel, Casper and Huel",Seafood,Cheap,Marble Hill,11:00,20:00,1.1,0
872,Brekke Inc,Mexican,Expensive,West Harlem,10:00,19:00,2.1,1
873,Mohr-Mitchell,Vegetarian,Cheap,Marble Hill,10:00,20:00,2.4,1
874,Collins Inc,Chinese,Cheap,Fort George,7:00,19:00,1.9,0
875,Lesch-Lemke,Seafood,Cheap,Koreatown,11:00,21:00,1.3,1
876,"Schroeder, Quitzon and Thompson",Italian,Cheap,Fort George,11:00,21:00,4.1,1
877,Nienow Group,Thai,Cheap,Upper Manhattan,8:00,22:00,3.6,1
878,Boyer and Sons,Thai,Moderate,Inwood,10:00,19:00,3.8,1
879,Emard LLC,Japanese,Expensive,Chelsea,8:00,21:00,4.4,1
880,Powlowski-Luettgen,Korean,Cheap,Inwood,8:00,20:00,4.7,0
881,Gerlach LLC,Mexican,Cheap,Fort George,9:00,22:00,4.9,0
882,"Reichel, Abshire and Schinner",Spanish,Cheap,Upper Manhattan,10:00,22:00,4.7,0
883,"Kshlerin, Windler and Gaylord",Seafood,Moderate,Upper Manhattan,9:00,22:00,4.5,1
884,Mayert-Herzog,Seafood,Cheap,Marble Hill,7:00,18:00,3.8,0
885,Runte-Leffler,Seafood,Expensive,Chelsea,9:00,20:00,2.3,0
886,"Nicolas, Berge and Simonis",Thai,Moderate,Inwood,7:00,21:00,2.8,0
887,Hackett Inc,Seafood,Moderate,Marble Hill,7:00,22:00,4.7,1
888,Zemlak-Raynor,Mexican,Moderate,Marble Hill,9:00,21:00,4.6,0
889,Harris-Kuhic,Carribean,Expensive,Little Italy,10:00,20:00,4.4,0
890,"Larson, Blick and Denesik",Carribean,Cheap,Little Italy,9:00,18:00,2.8,0
891,Hudson Group,Carribean,Moderate,Chelsea,9:00,20:00,4.7,0
892,"Barrows, Blanda and Nitzsche",Japanese,Cheap,Inwood,10:00,19:00,3.6,0
893,Schiller Inc,Italian,Cheap,Times Square,8:00,18:00,4.4,1
894,Kuhic Group,Chinese,Expensive,Inwood,10:00,20:00,3.1,0
895,Brakus-Muller,Vegetarian,Expensive,Little Italy,8:00,21:00,3.4,0
896,Konopelski-Luettgen,Spanish,Cheap,Fort George,9:00,21:00,2.8,1
897,O'Connell LLC,Korean,Cheap,Inwood,10:00,20:00,4.8,0
898,"Kris, Weissnat and Bernhard",Spanish,Cheap,Inwood,7:00,21:00,5.0,0
899,West-Douglas,Vegetarian,Moderate,Marble Hill,7:00,21:00,3.1,1
900,King-Ziemann,Seafood,Expensive,Inwood,7:00,18:00,2.8,0
901,"Rogahn, Kertzmann and Cormier",Thai,Expensive,Upper Manhattan,11:00,21:00,3.9,0
902,Rowe-Lakin,Italian,Cheap,West Harlem,7:00,18:00,1.7,0
903,Jakubowski-Lakin,Carribean,Moderate,Upper Manhattan,7:00,22:00,4.2,0
904,"Zulauf, Ziemann and Lind",Carribean,Expensive,Times Square,7:00,18:00,1.0,0
905,"Johnson, Bartoletti and Russel",Spanish,Expensive,Upper Manhattan,7:00,20:00,3.7,0
906,Hirthe and Sons,Mexican,Expensive,Upper Manhattan,11:00,18:00,1.5,0
907,Ward LLC,Mexican,Cheap,Upper Manhattan,10:00,19:00,1.6,1
908,Schmeler Group,Italian,Expensive,Upper Manhattan,10:00,18:00,2.3,1
909,Gulgowski Group,Seafood,Expensive,West Harlem,8:00,22:00,2.9,1
910,Hirthe Inc,Chinese,Cheap,Inwood,10:00,20:00,2.0,0
911,"Hane, Kuhic and Larson",Italian,Cheap,Chelsea,8:00,20:00,3.3,1
912,Crooks Group,Carribean,Expensive,Times Square,8:00,21:00,3.1,0
913,Tremblay Group,Thai,Expensive,Inwood,9:00,21:00,1.6,0
914,King Inc,Seafood,Cheap,Marble Hill,8:00,18:00,3.3,1
915,Bernier Group,Japanese,Expensive,Inwood,8:00,22:00,4.1,0
916,Fadel Group,Korean,Moderate,West Harlem,11:00,20:00,1.3,0
917,Gerhold-Hilll,Korean,Cheap,Koreatown,9:00,20:00,4.5,1
918,"Mosciski, Gibson and Lebsack",Japanese,Moderate,Chelsea,11:00,22:00,4.4,1
919,"Wunsch, Littel and Hagenes",Carribean,Cheap,West Harlem,7:00,22:00,2.0,1
920,Dach and Sons,Japanese,Cheap,Marble Hill,11:00,21:00,2.4,1
921,Lind LLC,Korean,Moderate,West Harlem,7:00,21:00,3.7,0
922,"Abernathy, Tromp and Moore",Vegetarian,Moderate,Fort George,9:00,19:00,4.0,0
923,Paucek-Rolfson,Korean,Moderate,Times Square,8:00,21:00,4.4,0
924,"Littel, Doyle and Wiegand",Seafood,Cheap,Inwood,9:00,22:00,3.2,0
925,"Barton, Hackett and Denesik",Vegetarian,Moderate,Koreatown,10:00,20:00,1.4,1
926,Thompson-Cummings,Mexican,Moderate,Marble Hill,7:00,18:00,2.3,0
927,Padberg and Sons,Spanish,Expensive,Fort George,7:00,20:00,1.5,1
928,Carter Inc,Japanese,Expensive,Koreatown,9:00,21:00,3.3,1
929,Mante LLC,Vegetarian,Cheap,Marble Hill,8:00,21:00,4.6,0
930,Kautzer Group,Seafood,Cheap,Marble Hill,9:00,21:00,1.9,0
931,Lubowitz and Sons,Vegetarian,Expensive,West Harlem,9:00,21:00,1.9,1
932,"Harris, Leannon and Herman",Thai,Moderate,Times Square,7:00,19:00,1.2,1
933,"Jones, Hagenes and West",Thai,Cheap,Chelsea,9:00,22:00,2.0,1
934,Nader Inc,Thai,Expensive,West Harlem,10:00,21:00,2.4,0
935,McKenzie-Mohr,Thai,Cheap,West Harlem,7:00,21:00,4.7,0
936,Anderson Group,Carribean,Expensive,Koreatown,7:00,20:00,1.6,1
937,"Schultz, Rippin and Hyatt",Chinese,Moderate,Koreatown,11:00,20:00,3.1,0
938,"O'Connell, Reichert and Mayer",Japanese,Cheap,Fort George,7:00,19:00,3.1,0
939,Metz-Berge,Japanese,Moderate,West Harlem,7:00,21:00,3.3,1
940,"Goodwin, Hilpert and Lueilwitz",Italian,Moderate,Marble Hill,8:00,19:00,2.3,1
941,Feeney-Barton,Italian,Cheap,Little Italy,9:00,18:00,2.1,1
942,"Hoeger, Thiel and Brown",Italian,Moderate,Inwood,7:00,21:00,2.0,1
943,Mante-Schneider,Italian,Cheap,Times Square,10:00,18:00,2.6,1
944,Witting Group,Seafood,Moderate,West Harlem,11:00,18:00,3.8,0
945,Grady-Bogisich,Spanish,Moderate,Koreatown,11:00,22:00,3.6,0
946,Trantow LLC,Seafood,Moderate,Chelsea,9:00,22:00,2.2,0
947,Cremin LLC,Seafood,Moderate,Koreatown,10:00,18:00,3.2,0
948,Collier LLC,Chinese,Moderate,Little Italy,9:00,20:00,1.5,0
949,Paucek LLC,Thai,Cheap,Koreatown,9:00,18:00,1.7,0
950,Smith Group,Vegetarian,Expensive,West Harlem,8:00,22:00,4.3,1
951,"Kuvalis, Cronin and Smith",Japanese,Cheap,West Harlem,11:00,21:00,1.5,1
952,Zboncak-Baumbach,Korean,Cheap,Inwood,10:00,22:00,3.0,0
953,"Medhurst, Cummerata and Boyle",Spanish,Moderate,West Harlem,9:00,22:00,2.0,0
954,Skiles-VonRueden,Vegetarian,Expensive,Inwood,11:00,22:00,2.7,1
955,Weber LLC,Seafood,Moderate,Marble Hill,8:00,20:00,3.8,1
956,Labadie-Bartoletti,Vegetarian,Cheap,Koreatown,10:00,21:00,2.6,1
957,Swift-Cole,Japanese,Cheap,Marble Hill,10:00,22:00,1.3,0
958,"Mann, Kohler and Rutherford",Mexican,Moderate,Marble Hill,9:00,18:00,1.9,0
959,Kris Group,Thai,Cheap,Koreatown,11:00,18:00,2.8,0
960,"Lang, Howe and West",Chinese,Moderate,Marble Hill,9:00,21:00,4.0,0
961,Brakus Inc,Korean,Expensive,Fort George,9:00,20:00,4.6,1
962,"Marvin, Bradtke and Mills",Carribean,Expensive,Chelsea,11:00,18:00,3.0,1
963,Haley-Murazik,Mexican,Cheap,West Harlem,10:00,20:00,2.6,0
964,Kuhic-Bahringer,Italian,Cheap,Upper Manhattan,9:00,20:00,2.7,1
965,West-Langosh,Vegetarian,Moderate,Inwood,11:00,21:00,2.2,0
966,Dickens Group,Thai,Moderate,Little Italy,11:00,20:00,2.0,0
967,Rolfson LLC,Vegetarian,Moderate,Upper Manhattan,7:00,19:00,2.0,1
968,"Hartmann, Rolfson and Cassin",Korean,Moderate,Chelsea,11:00,21:00,4.9,1
969,"Marquardt, Daugherty and Abbott",Chinese,Expensive,Times Square,10:00,18:00,2.7,0
970,"O'Kon, Emmerich and Swaniawski",Japanese,Cheap,Upper Manhattan,9:00,21:00,2.6,1
971,"Bogan, Stoltenberg and Wyman",Thai,Cheap,Times Square,8:00,20:00,2.2,1
972,"Effertz, Krajcik and Kris",Seafood,Moderate,Chelsea,7:00,18:00,1.1,1
973,Murazik-Medhurst,Japanese,Expensive,West Harlem,10:00,21:00,1.5,0
974,Ondricka Inc,Italian,Moderate,Little Italy,8:00,21:00,3.6,0
975,"Beier, Bradtke and Rempel",Japanese,Moderate,Little Italy,11:00,18:00,1.6,1
976,Bosco-Jast,Thai,Cheap,Upper Manhattan,9:00,21:00,2.2,1
977,Fritsch-Padberg,Seafood,Expensive,Chelsea,7:00,19:00,2.7,1
978,McLaughlin-Kerluke,Thai,Expensive,Chelsea,9:00,20:00,1.6,0
979,VonRueden and Sons,Mexican,Moderate,Little Italy,7:00,19:00,3.4,0
980,Schmitt Group,Thai,Cheap,Upper Manhattan,7:00,18:00,2.9,0
981,Labadie-Satterfield,Chinese,Moderate,West Harlem,11:00,18:00,2.8,0
982,Abernathy-Wuckert,Korean,Cheap,Times Square,11:00,18:00,2.4,1
983,"Vandervort, Conroy and Watsica",Korean,Expensive,Inwood,7:00,21:00,4.5,0
984,Wilkinson Inc,Italian,Moderate,Upper Manhattan,10:00,20:00,1.9,1
985,Lockman and Sons,Korean,Expensive,West Harlem,10:00,22:00,3.8,0
986,Rempel Inc,Mexican,Moderate,Inwood,8:00,18:00,3.6,0
987,"Barrows, Connelly and Denesik",Spanish,Moderate,Chelsea,8:00,18:00,5.0,0
988,Leannon-Murphy,Spanish,Expensive,West Harlem,9:00,18:00,4.3,1
989,Trantow Inc,Mexican,Expensive,Marble Hill,8:00,22:00,4.0,1
990,"Renner, Simonis and Lemke",Chinese,Moderate,Fort George,7:00,18:00,4.1,0
991,"Hilll, Ankunding and Morissette",Thai,Moderate,Fort George,7:00,21:00,2.5,1
992,Stehr-Goldner,Thai,Cheap,Koreatown,8:00,22:00,2.7,1
993,Quigley-Metz,Mexican,Cheap,Times Square,9:00,19:00,1.2,0
994,Moore-Emmerich,Italian,Moderate,Upper Manhattan,11:00,20:00,1.2,0
995,"Rogahn, Wisoky and Green",Vegetarian,Moderate,Upper Manhattan,8:00,22:00,2.3,1
996,Ledner LLC,Italian,Cheap,Little Italy,10:00,21:00,2.9,1
997,Bruen-Steuber,Chinese,Moderate,Chelsea,9:00,22:00,3.6,0
998,"Kovacek, Kulas and Lowe",Korean,Cheap,Koreatown,7:00,20:00,2.6,0
999,"Klocko, Bahringer and Zboncak",Seafood,Moderate,Inwood,8:00,19:00,3.6,0
1000,"Reichel, Howell and Schamberger",Korean,Expensive,Inwood,7:00,19:00,1.1,0
